Timestamp,Image Path,Ground Truth,Predicted Person,Confidence,Result
2025-06-11 22:05:25,C:/Users/Yeisha Mae/Documents/Thesis/dataset/den/den_0.jpg,den,den,85.77%,Correct
2025-06-11 22:08:14,C:/Users/Yeisha Mae/Documents/Thesis/dataset/den/den_0.jpg,den,den,85.77%,Correct
2025-06-11 22:09:11,den,den,92.25%,Correct
2025-06-11 22:11:01,kervin,kervin,60.61%,Correct
2025-06-11 22:11:50,gab,den,86.33%,Incorrect
2025-06-11 22:12:05,gab,den,82.36%,Incorrect
2025-06-11 22:12:15,gab,den,79.75%,Incorrect
2025-06-11 22:12:34,den,den,92.82%,Correct
2025-06-11 22:15:25,den',den,92.85%,Incorrect
2025-06-11 22:15:55,gab,den,83.48%,Incorrect
2025-06-11 22:16:29,gab,den,82.55%,Incorrect
2025-06-11 22:16:56,kent,den,82.47%,Incorrect
2025-06-11 22:17:21,kervin,kervin,62.42%,Correct
2025-06-11 22:17:44,kervin,den,65.94%,Incorrect
2025-06-11 22:18:00,kervin,kervin,60.08%,Correct
2025-06-11 22:19:13,den,den,92.73%,Correct
2025-06-11 22:19:26,den,den,71.05%,Correct
2025-06-11 22:31:28,den,den,97.19%,Correct
2025-06-11 22:31:46,den,den,96.55%,Correct
2025-06-11 22:31:55,den,den,93.44%,Correct
2025-06-11 22:32:09,den,den,97.35%,Correct
2025-06-11 22:32:36,unknown,den,95.40%,Incorrect
2025-06-11 22:32:50,unknown,den,93.11%,Incorrect
2025-06-11 22:33:03,unkown,den,94.05%,Incorrect
2025-06-11 23:37:48,unknown,Unknown,51.13%,Incorrect
2025-06-11 23:38:08,unknown,unknown,82.36%,Correct
2025-06-11 23:38:23,den,Unknown,54.47%,Incorrect
2025-06-11 23:38:44,den,Unknown,52.61%,Incorrect
2025-06-11 23:39:17,unknown,unknown,84.57%,Correct
2025-06-11 23:39:29,unknown,Unknown,54.50%,Incorrect
2025-06-11 23:42:14,gabriel,gabriel,91.24%,Correct
2025-06-11 23:43:31,unknown,unknown,91.77%,Correct
2025-06-11 23:43:54,gabriel,unknown,85.22%,Incorrect
2025-06-11 23:44:18,gabriel,gabriel,93.85%,Correct
2025-06-11 23:44:33,gabriel,unknown,88.14%,Incorrect
2025-06-11 23:44:42,gabriel,gabriel,88.44%,Correct
2025-06-11 23:44:51,gabriel,Unknown,57.49%,Incorrect
2025-06-12 04:33:44,kervin,Unknown,43.06%,Incorrect
2025-06-12 04:34:23,kervin,Unknown,43.77%,Incorrect
2025-06-12 10:08:52,gabriel,gabriel,75.29%,Correct
2025-06-12 10:09:18,gabriel,Unknown,73.75%,Incorrect
2025-06-12 10:09:42,gabriel,Unknown,70.47%,Incorrect
2025-06-12 10:09:49,gabriel,Unknown,71.70%,Incorrect
2025-06-12 10:10:02,gabriel,gabriel,80.55%,Correct
2025-06-12 10:10:08,gabriel,gabriel,77.31%,Correct
2025-06-12 10:13:09,gabriel,gabriel,82.58%,Correct
2025-06-12 10:13:33,gabriel,gabriel,87.80%,Correct
2025-06-12 10:13:39,gabriel,gabriel,82.92%,Correct
2025-06-12 10:13:51,kervin,Unknown,47.14%,Incorrect
2025-06-12 10:14:03,kervin,Unknown,48.57%,Incorrect
2025-06-12 10:14:17,den,Unknown,71.89%,Incorrect
2025-06-12 10:24:18,den,den,85.90%,Correct
2025-06-12 10:24:46,kervin,kervin,91.73%,Correct
2025-06-12 10:25:06,unkown,Unknown,44.14%,Incorrect
2025-06-12 10:25:34,gabriel,Unknown,36.21%,Incorrect
2025-06-12 10:25:44,gabreil,Unknown,44.70%,Incorrect
2025-06-12 10:25:58,gabriel,Unknown,61.54%,Incorrect
2025-06-12 10:26:18,gabriel,gabriel,83.91%,Correct
2025-06-12 10:26:38,unknown,Unknown,47.73%,Incorrect
